product_index,product_id,encrypted_product_id,model,title,status,display,image_position,url,width,height,occupancy_width,occupancy_height,occupancy_box_area,occupancy_ink,risk,reference_distance
53,1601939751016,AAGxjmk4AOWGex-cDVm7iseL,BQ025-R1 / A1689,Low Cut Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A1689,approved,Y,4,https://sc04.alicdn.com/kf/Sce0c3424b836475f9e4f769fe5d31c1ep.jpg,320,320,0.7375,0.425,0.3134,0.1683,,
53,1601939751016,AAGxjmk4AOWGex-cDVm7iseL,BQ025-R1 / A1689,Low Cut Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A1689,approved,Y,5,https://sc04.alicdn.com/kf/S9bca959e47954b44ac62bd2d1e83bac3Q.jpg,320,320,0.8,0.48,0.384,0.2385,,
53,1601939751016,AAGxjmk4AOWGex-cDVm7iseL,BQ025-R1 / A1689,Low Cut Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A1689,approved,Y,6,https://sc04.alicdn.com/kf/Sc5ebb69238884de0a040e0a8b318d6f4c.jpg,320,320,0.7525,0.4425,0.333,0.1742,,
54,1601939612707,AAHEjmk4AOWGex-cDVm7jKPA,BQ025-W1 / A1689,Wholesale Low Cut Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A1689,approved,Y,1,https://sc04.alicdn.com/kf/S69750b7444834cdab69f069c411d2280d.jpg,320,320,0.82,0.49,0.4018,0.2511,,
54,1601939612707,AAHEjmk4AOWGex-cDVm7jKPA,BQ025-W1 / A1689,Wholesale Low Cut Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A1689,approved,Y,2,https://sc04.alicdn.com/kf/S7d71e135923c438a8628ee07761518784.jpg,320,320,0.76,0.4475,0.3401,0.1787,,
54,1601939612707,AAHEjmk4AOWGex-cDVm7jKPA,BQ025-W1 / A1689,Wholesale Low Cut Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A1689,approved,Y,3,https://sc04.alicdn.com/kf/S88544fa9c8f743aba867ea40faa29f78y.jpg,320,320,0.79,0.49,0.3871,0.2426,,
54,1601939612707,AAHEjmk4AOWGex-cDVm7jKPA,BQ025-W1 / A1689,Wholesale Low Cut Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A1689,approved,Y,4,https://sc04.alicdn.com/kf/Sfe4a4032eb71477aa9d0e08d29e889a6z.jpg,320,320,0.735,0.4525,0.3326,0.2089,,
54,1601939612707,AAHEjmk4AOWGex-cDVm7jKPA,BQ025-W1 / A1689,Wholesale Low Cut Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A1689,approved,Y,5,https://sc04.alicdn.com/kf/Sac67663c4ffb434c8c6018103b1c5fde3.jpg,320,320,0.8,0.4925,0.394,0.2443,,
54,1601939612707,AAHEjmk4AOWGex-cDVm7jKPA,BQ025-W1 / A1689,Wholesale Low Cut Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A1689,approved,Y,6,https://sc04.alicdn.com/kf/S5c66bf56ab214d55adfa7f58e615afa7K.jpg,320,320,0.75,0.4325,0.3244,0.175,,
55,1601939691342,AAHfjmk4AOWGex-cDVm7jdCt,BQ024-W1 / A830,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A830,approved,Y,1,https://sc04.alicdn.com/kf/S069f1b946bc14378823f2d1c37ff60a7O.jpg,320,320,0.82,0.545,0.4469,0.2598,,
55,1601939691342,AAHfjmk4AOWGex-cDVm7jdCt,BQ024-W1 / A830,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A830,approved,Y,2,https://sc04.alicdn.com/kf/S5a1cf8b6762543179a78af7215a80d29g.jpg,320,320,0.7575,0.31,0.2348,0.1295,,
55,1601939691342,AAHfjmk4AOWGex-cDVm7jdCt,BQ024-W1 / A830,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A830,approved,Y,3,https://sc04.alicdn.com/kf/See8ed68080f54897a5b4d67b9c19660bT.jpg,320,320,0.79,0.4025,0.318,0.206,,
55,1601939691342,AAHfjmk4AOWGex-cDVm7jdCt,BQ024-W1 / A830,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A830,approved,Y,4,https://sc04.alicdn.com/kf/Sd175ebd4dee5487a8ed5b3db44524b0cB.jpg,320,320,0.7375,0.2425,0.1788,0.1355,,
55,1601939691342,AAHfjmk4AOWGex-cDVm7jdCt,BQ024-W1 / A830,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A830,approved,Y,5,https://sc04.alicdn.com/kf/S70b082608d5d4d3d9daa7f1a18c9cf63e.jpg,320,320,0.745,0.6775,0.5047,0.3119,,
55,1601939691342,AAHfjmk4AOWGex-cDVm7jdCt,BQ024-W1 / A830,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A830,approved,Y,6,https://sc04.alicdn.com/kf/S38803b8d31df4ef2ad8bb4172caad4bdH.jpg,320,320,0.715,0.72,0.5148,0.3764,,
56,1601939733108,AAHzjmk4AOWGex-cDVm7in2X,BQ025-O1 / A1689,Custom Logo Low Cut Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A1689,approved,Y,1,https://sc04.alicdn.com/kf/S6c1ef6a677da4cc883e5182ed885ddd1g.jpg,320,320,0.8225,0.5075,0.4174,0.2577,,
56,1601939733108,AAHzjmk4AOWGex-cDVm7in2X,BQ025-O1 / A1689,Custom Logo Low Cut Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A1689,approved,Y,2,https://sc04.alicdn.com/kf/Sdf24012220e54ebeab2c0074b1bf22aeH.jpg,320,320,0.7625,0.44,0.3355,0.1806,,
56,1601939733108,AAHzjmk4AOWGex-cDVm7in2X,BQ025-O1 / A1689,Custom Logo Low Cut Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A1689,approved,Y,3,https://sc04.alicdn.com/kf/S1897afb79a984b9a86b7106fb1ee7f9er.jpg,,,,,,,DOWNLOAD_ERROR:URLError,
56,1601939733108,AAHzjmk4AOWGex-cDVm7in2X,BQ025-O1 / A1689,Custom Logo Low Cut Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A1689,approved,Y,4,https://sc04.alicdn.com/kf/Sf4b83f7430c340c781b76d80f50210a0N.jpg,320,320,0.7375,0.435,0.3208,0.1684,,
56,1601939733108,AAHzjmk4AOWGex-cDVm7in2X,BQ025-O1 / A1689,Custom Logo Low Cut Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A1689,approved,Y,5,https://sc04.alicdn.com/kf/Sb7d95be16311492fbe51842d9321c114O.jpg,320,320,0.8025,0.5,0.4012,0.2498,,
56,1601939733108,AAHzjmk4AOWGex-cDVm7in2X,BQ025-O1 / A1689,Custom Logo Low Cut Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A1689,approved,Y,6,https://sc04.alicdn.com/kf/S08e56445d6b9493c871c6822a95bd0ffE.jpg,320,320,0.7525,0.4625,0.348,0.2173,,
57,1601939684371,AAGNjmk4AOWGex-cDVm7jbvw,BQ024-R1 / A830,Knit Slip-On Walking Shoes Casual Shoes for Men's Travel Commuting and Daily Wear Model A830,approved,Y,1,https://sc04.alicdn.com/kf/S3a95773eaf464274826845f8cd5cb5e9H.jpg,320,320,0.8175,0.4175,0.3413,0.2206,P0_LOW_HERO_OCCUPANCY,
57,1601939684371,AAGNjmk4AOWGex-cDVm7jbvw,BQ024-R1 / A830,Knit Slip-On Walking Shoes Casual Shoes for Men's Travel Commuting and Daily Wear Model A830,approved,Y,2,https://sc04.alicdn.com/kf/S93ba044e80d5404aa0ac0d8693a248a9d.jpg,320,320,0.7625,0.2475,0.1887,0.1436,,
57,1601939684371,AAGNjmk4AOWGex-cDVm7jbvw,BQ024-R1 / A830,Knit Slip-On Walking Shoes Casual Shoes for Men's Travel Commuting and Daily Wear Model A830,approved,Y,3,https://sc04.alicdn.com/kf/Sff4788a52cf24a8d848daf8105422774D.jpg,320,320,0.735,0.6725,0.4943,0.2967,,
57,1601939684371,AAGNjmk4AOWGex-cDVm7jbvw,BQ024-R1 / A830,Knit Slip-On Walking Shoes Casual Shoes for Men's Travel Commuting and Daily Wear Model A830,approved,Y,4,https://sc04.alicdn.com/kf/Sc1010c6922584d15a981514ec4f5dec8L.jpg,320,320,0.7375,0.74,0.5457,0.3983,,
57,1601939684371,AAGNjmk4AOWGex-cDVm7jbvw,BQ024-R1 / A830,Knit Slip-On Walking Shoes Casual Shoes for Men's Travel Commuting and Daily Wear Model A830,approved,Y,5,https://sc04.alicdn.com/kf/S8cc405ed4a4849a6be5d7a11dbead406m.jpg,320,320,0.8025,0.5325,0.4273,0.2476,,
57,1601939684371,AAGNjmk4AOWGex-cDVm7jbvw,BQ024-R1 / A830,Knit Slip-On Walking Shoes Casual Shoes for Men's Travel Commuting and Daily Wear Model A830,approved,Y,6,https://sc04.alicdn.com/kf/Sdc63f82c9cfc43199d41b782802a3baaF.jpg,320,320,0.7475,0.29,0.2168,0.1248,,
58,1601939616754,AAGmjmk4AOWGex-cDVm7jLQR,BQ023-R1 / A505,Knit Low Cut Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A505,approved,Y,1,https://sc04.alicdn.com/kf/S671a02e2bd004a4f9f7862c4f982aa49p.jpg,320,320,0.6225,0.68,0.4233,0.218,,
58,1601939616754,AAGmjmk4AOWGex-cDVm7jLQR,BQ023-R1 / A505,Knit Low Cut Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A505,approved,Y,2,https://sc04.alicdn.com/kf/Sc68d8dddef91436f8e0853bc439ecc66b.jpg,320,320,0.76,0.385,0.2926,0.1912,,
58,1601939616754,AAGmjmk4AOWGex-cDVm7jLQR,BQ023-R1 / A505,Knit Low Cut Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A505,approved,Y,3,https://sc04.alicdn.com/kf/S06725110922544128e994359eabdeaa5j.jpg,320,320,0.7925,0.5175,0.4101,0.2555,,
58,1601939616754,AAGmjmk4AOWGex-cDVm7jLQR,BQ023-R1 / A505,Knit Low Cut Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A505,approved,Y,4,https://sc04.alicdn.com/kf/Sa2afa07140b04ae78efe177ac2179ed5t.jpg,320,320,0.735,0.4275,0.3142,0.2027,,
58,1601939616754,AAGmjmk4AOWGex-cDVm7jLQR,BQ023-R1 / A505,Knit Low Cut Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A505,approved,Y,5,https://sc04.alicdn.com/kf/S9ebfabde0e0649718d83d088148edc03H.jpg,320,320,0.61,0.68,0.4148,0.198,,
58,1601939616754,AAGmjmk4AOWGex-cDVm7jLQR,BQ023-R1 / A505,Knit Low Cut Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A505,approved,Y,6,https://sc04.alicdn.com/kf/S495ea55001e84ff49ab6da822b8708a2q.jpg,320,320,0.75,0.455,0.3412,0.2299,,
59,1601939641581,AAEDjmk4AOWGex-cDVm7jRMO,BQ022-W1 / A2208,Wholesale Striped Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A2208,approved,Y,1,https://sc04.alicdn.com/kf/S3db4ff8e009a49dcb1054935819569fc7.jpg,320,320,0.82,0.52,0.4264,0.2558,,
59,1601939641581,AAEDjmk4AOWGex-cDVm7jRMO,BQ022-W1 / A2208,Wholesale Striped Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A2208,approved,Y,2,https://sc04.alicdn.com/kf/Sb1b57502991c4e829d36c8860faf39b3U.jpg,320,320,0.7625,0.415,0.3164,0.1738,,
59,1601939641581,AAEDjmk4AOWGex-cDVm7jRMO,BQ022-W1 / A2208,Wholesale Striped Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A2208,approved,Y,3,https://sc04.alicdn.com/kf/S750fedabf92a4e78a8ab5f6e1395f3d62.jpg,320,320,0.7875,0.5125,0.4036,0.2337,,
59,1601939641581,AAEDjmk4AOWGex-cDVm7jRMO,BQ022-W1 / A2208,Wholesale Striped Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A2208,approved,Y,4,https://sc04.alicdn.com/kf/S59433bca84814284b7754b693a41bff2e.jpg,320,320,0.735,0.48,0.3528,0.212,,
59,1601939641581,AAEDjmk4AOWGex-cDVm7jRMO,BQ022-W1 / A2208,Wholesale Striped Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A2208,approved,Y,5,https://sc04.alicdn.com/kf/Sdc1dbd5093a7409c99636ba71577fc14V.jpg,320,320,0.8025,0.4625,0.3712,0.2044,,
59,1601939641581,AAEDjmk4AOWGex-cDVm7jRMO,BQ022-W1 / A2208,Wholesale Striped Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model A2208,approved,Y,6,https://sc04.alicdn.com/kf/S971cf8eb73ac46afaa2bfebc9820b224l.jpg,320,320,0.75,0.4725,0.3544,0.2216,,
60,1601939659468,AAFujmk4AOWGex-cDVm7jV0v,BQ022-R1 / A2208,Striped Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A2208,approved,Y,1,https://sc04.alicdn.com/kf/S9a355075b7394c388055160064b81400D.jpg,320,320,0.815,0.53,0.432,0.2299,,
60,1601939659468,AAFujmk4AOWGex-cDVm7jV0v,BQ022-R1 / A2208,Striped Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A2208,approved,Y,2,https://sc04.alicdn.com/kf/S05db511cdf9840dab9a75bb13976e523b.jpg,320,320,0.76,0.495,0.3762,0.2099,,
60,1601939659468,AAFujmk4AOWGex-cDVm7jV0v,BQ022-R1 / A2208,Striped Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A2208,approved,Y,3,https://sc04.alicdn.com/kf/S828bd011b7804f418b556f1e2dc0ed9bJ.jpg,320,320,0.7925,0.46,0.3645,0.1996,,
60,1601939659468,AAFujmk4AOWGex-cDVm7jV0v,BQ022-R1 / A2208,Striped Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A2208,approved,Y,4,https://sc04.alicdn.com/kf/S5962b1c762e44c95b8e548290c801b89m.jpg,320,320,0.735,0.4625,0.3399,0.2123,,
60,1601939659468,AAFujmk4AOWGex-cDVm7jV0v,BQ022-R1 / A2208,Striped Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A2208,approved,Y,5,https://sc04.alicdn.com/kf/S199e709a1bc94488b3f613d239f6ed3cZ.jpg,320,320,0.8025,0.51,0.4093,0.243,,
60,1601939659468,AAFujmk4AOWGex-cDVm7jV0v,BQ022-R1 / A2208,Striped Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model A2208,approved,Y,6,https://sc04.alicdn.com/kf/S7774687f092646be89f9c292bd918caeu.jpg,320,320,0.7525,0.41,0.3085,0.1691,,
61,1601939709217,AAG7jmk4AOWGex-cDVm7ihrC,BQ021-R1 / K6212,Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model K6212,approved,Y,1,https://sc04.alicdn.com/kf/S1b1d123a73af43fbb33a83a5948b85a04.jpg,320,320,0.8075,0.375,0.3028,0.0949,P0_LOW_HERO_OCCUPANCY,
61,1601939709217,AAG7jmk4AOWGex-cDVm7ihrC,BQ021-R1 / K6212,Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model K6212,approved,Y,2,https://sc04.alicdn.com/kf/Sd36f791b5a984e0da2b61c5063f28b06m.jpg,320,320,0.5825,0.7225,0.4209,0.1904,,
61,1601939709217,AAG7jmk4AOWGex-cDVm7ihrC,BQ021-R1 / K6212,Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model K6212,approved,Y,3,https://sc04.alicdn.com/kf/S6c63023ea0b345c8b013c53395b6e442K.jpg,320,320,0.7925,0.4725,0.3745,0.2675,,
61,1601939709217,AAG7jmk4AOWGex-cDVm7ihrC,BQ021-R1 / K6212,Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model K6212,approved,Y,4,https://sc04.alicdn.com/kf/S08aa143e2c1145da8bfd8ed5ee79c4f0q.jpg,320,320,0.7375,0.4625,0.3411,0.2105,,
61,1601939709217,AAG7jmk4AOWGex-cDVm7ihrC,BQ021-R1 / K6212,Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model K6212,approved,Y,5,https://sc04.alicdn.com/kf/Sdfd930a89cd04a69a7fe88f990268825E.jpg,320,320,0.7975,0.2625,0.2093,0.1387,,
61,1601939709217,AAG7jmk4AOWGex-cDVm7ihrC,BQ021-R1 / K6212,Knit Slip-On Walking Shoes Casual Shoes for Travel Commuting and Daily Wear Model K6212,approved,Y,6,https://sc04.alicdn.com/kf/Sf68bdc8c63ce43e698d9ff4a437f6d0cE.jpg,320,320,0.7525,0.35,0.2634,0.1713,,
62,1601939709218,AAG6jmk4AOWGex-cDVm7ihrB,BQ022-O1 / A2208,Custom Logo Striped Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A2208,approved,Y,1,https://sc04.alicdn.com/kf/Sd2b99745808649b7a6bbddbb6227cd79C.jpg,320,320,0.8225,0.475,0.3907,0.2157,P0_LOW_HERO_OCCUPANCY,
62,1601939709218,AAG6jmk4AOWGex-cDVm7ihrB,BQ022-O1 / A2208,Custom Logo Striped Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A2208,approved,Y,2,https://sc04.alicdn.com/kf/S7401d411e99e4fc6bb4f68914a063e261.jpg,320,320,0.7625,0.48,0.366,0.228,,
62,1601939709218,AAG6jmk4AOWGex-cDVm7ihrB,BQ022-O1 / A2208,Custom Logo Striped Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A2208,approved,Y,3,https://sc04.alicdn.com/kf/S4ff668aa18dd4815a3bfa07e5530784a9.jpg,320,320,0.7925,0.505,0.4002,0.2378,,
62,1601939709218,AAG6jmk4AOWGex-cDVm7ihrB,BQ022-O1 / A2208,Custom Logo Striped Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A2208,approved,Y,4,https://sc04.alicdn.com/kf/S954b97c17a77407fbc98953047edf454y.jpg,320,320,0.7375,0.4025,0.2968,0.1638,,
62,1601939709218,AAG6jmk4AOWGex-cDVm7ihrB,BQ022-O1 / A2208,Custom Logo Striped Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A2208,approved,Y,5,https://sc04.alicdn.com/kf/Sa5a83e5dd8944b43bb9a63de1aaeb128o.jpg,320,320,0.795,0.52,0.4134,0.2202,,
62,1601939709218,AAG6jmk4AOWGex-cDVm7ihrB,BQ022-O1 / A2208,Custom Logo Striped Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A2208,approved,Y,6,https://sc04.alicdn.com/kf/S1c90bd800bea43f49fd346cd7daf8ecdj.jpg,320,320,0.7525,0.49,0.3687,0.2064,,
63,1601939712249,AAEojmk4AOWGex-cDVm7ii8a,BQ020-W1 / A218,Wholesale Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes Factory Supply Model A218,approved,Y,1,https://sc04.alicdn.com/kf/Sde323a67361d47c28698ea42429edaacu.jpg,320,320,0.82,0.415,0.3403,0.221,P0_LOW_HERO_OCCUPANCY,
63,1601939712249,AAEojmk4AOWGex-cDVm7ii8a,BQ020-W1 / A218,Wholesale Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes Factory Supply Model A218,approved,Y,2,https://sc04.alicdn.com/kf/Scb0be87a14c04d2284eaba3374f2869aQ.jpg,320,320,0.7625,0.645,0.4918,0.2915,,
63,1601939712249,AAEojmk4AOWGex-cDVm7ii8a,BQ020-W1 / A218,Wholesale Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes Factory Supply Model A218,approved,Y,3,https://sc04.alicdn.com/kf/Sbdb09dcf9b3843a98403f0e4c1ac2997i.jpg,320,320,0.7825,0.6675,0.5223,0.3591,,
63,1601939712249,AAEojmk4AOWGex-cDVm7ii8a,BQ020-W1 / A218,Wholesale Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes Factory Supply Model A218,approved,Y,4,https://sc04.alicdn.com/kf/S85498a487fb94e8db61e8571ce171d86d.jpg,320,320,0.7375,0.4375,0.3227,0.2173,,
63,1601939712249,AAEojmk4AOWGex-cDVm7ii8a,BQ020-W1 / A218,Wholesale Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes Factory Supply Model A218,approved,Y,5,https://sc04.alicdn.com/kf/S2635fc9cc7f2454e9d91232871385a57n.jpg,320,320,0.8,0.4125,0.33,0.2364,,
63,1601939712249,AAEojmk4AOWGex-cDVm7ii8a,BQ020-W1 / A218,Wholesale Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes Factory Supply Model A218,approved,Y,6,https://sc04.alicdn.com/kf/S243684265776475caf41373c6f934422f.jpg,320,320,0.75,0.62,0.465,0.3016,,
64,1601939739115,AAH9jmk4AOWGex-cDVm7ipYI,BQ021-O1 / K6212,Custom Logo Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model K6212,approved,Y,1,https://sc04.alicdn.com/kf/S5399a71fc15d4f00b505cd42804a395fK.jpg,320,320,0.8225,0.49,0.403,0.2891,,
64,1601939739115,AAH9jmk4AOWGex-cDVm7ipYI,BQ021-O1 / K6212,Custom Logo Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model K6212,approved,Y,2,https://sc04.alicdn.com/kf/Sadbaec57d3fa4bcea6db6f428ded15feH.jpg,320,320,0.7625,0.4775,0.3641,0.2259,,
64,1601939739115,AAH9jmk4AOWGex-cDVm7ipYI,BQ021-O1 / K6212,Custom Logo Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model K6212,approved,Y,3,https://sc04.alicdn.com/kf/S445f1b244280409cb4437bcc3ccecff02.jpg,320,320,0.7875,0.26,0.2047,0.1358,,
64,1601939739115,AAH9jmk4AOWGex-cDVm7ipYI,BQ021-O1 / K6212,Custom Logo Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model K6212,approved,Y,4,https://sc04.alicdn.com/kf/S623b0d735f244a118c5cb9c5bd2f836cH.jpg,320,320,0.7375,0.3425,0.2526,0.1648,,
64,1601939739115,AAH9jmk4AOWGex-cDVm7ipYI,BQ021-O1 / K6212,Custom Logo Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model K6212,approved,Y,5,https://sc04.alicdn.com/kf/S530f00e485124074bfe1ec85a7880c92T.jpg,320,320,0.7875,0.365,0.2874,0.0915,,
64,1601939739115,AAH9jmk4AOWGex-cDVm7ipYI,BQ021-O1 / K6212,Custom Logo Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model K6212,approved,Y,6,https://sc04.alicdn.com/kf/S479db57b2b17472a9dbb853ffb2f2282w.jpg,320,320,0.5825,0.7225,0.4209,0.1914,,
65,1601939625613,AAEgjmk4AOWGex-cDVm7jNFu,BQ020-O1 / A218,Custom Logo Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes OEM ODM Private Label Footwear Supplier Model A218,approved,Y,1,https://sc04.alicdn.com/kf/S364bf228a15240c4b8ed6aedca2fd224r.jpg,320,320,0.8225,0.4225,0.3475,0.2489,P0_LOW_HERO_OCCUPANCY,
65,1601939625613,AAEgjmk4AOWGex-cDVm7jNFu,BQ020-O1 / A218,Custom Logo Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes OEM ODM Private Label Footwear Supplier Model A218,approved,Y,2,https://sc04.alicdn.com/kf/S09e6506da8e1428cafdbd88a38d5d603i.jpg,320,320,0.7625,0.63,0.4804,0.3063,,
65,1601939625613,AAEgjmk4AOWGex-cDVm7jNFu,BQ020-O1 / A218,Custom Logo Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes OEM ODM Private Label Footwear Supplier Model A218,approved,Y,3,https://sc04.alicdn.com/kf/S631483cd5a2d470795840c8aa0523e33e.jpg,320,320,0.7925,0.3975,0.315,0.178,,
65,1601939625613,AAEgjmk4AOWGex-cDVm7jNFu,BQ020-O1 / A218,Custom Logo Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes OEM ODM Private Label Footwear Supplier Model A218,approved,Y,4,https://sc04.alicdn.com/kf/Se411a449d6f64150adc7474a87d86e954.jpg,320,320,0.7375,0.625,0.4609,0.2569,,
65,1601939625613,AAEgjmk4AOWGex-cDVm7jNFu,BQ020-O1 / A218,Custom Logo Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes OEM ODM Private Label Footwear Supplier Model A218,approved,Y,5,https://sc04.alicdn.com/kf/S577332c40e5c416e9b01612ab6a09e20t.jpg,320,320,0.7925,0.68,0.5389,0.3654,,
65,1601939625613,AAEgjmk4AOWGex-cDVm7jNFu,BQ020-O1 / A218,Custom Logo Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes OEM ODM Private Label Footwear Supplier Model A218,approved,Y,6,https://sc04.alicdn.com/kf/S9070cb088ad2417c969aeec66c1d2601X.jpg,320,320,0.7525,0.4475,0.3367,0.2269,,
66,1601939616747,AAGdjmk4AOWGex-cDVm7jLQI,BQ019-W1 / A206,Wholesale Knit Lace-Up Walking Shoes Casual Shoes Factory Supply Model A206,approved,Y,1,https://sc04.alicdn.com/kf/S7f7fa9a7f69d4e79821c3a5bafdfa6184.jpg,320,320,0.82,0.48,0.3936,0.2583,,
66,1601939616747,AAGdjmk4AOWGex-cDVm7jLQI,BQ019-W1 / A206,Wholesale Knit Lace-Up Walking Shoes Casual Shoes Factory Supply Model A206,approved,Y,2,https://sc04.alicdn.com/kf/S0a7f36fa3fe74673a20e7822cac295afF.jpg,320,320,0.76,0.4825,0.3667,0.2298,,
66,1601939616747,AAGdjmk4AOWGex-cDVm7jLQI,BQ019-W1 / A206,Wholesale Knit Lace-Up Walking Shoes Casual Shoes Factory Supply Model A206,approved,Y,3,https://sc04.alicdn.com/kf/S46a93ebd71b142e0b8a523ad320ff120O.jpg,320,320,0.7925,0.4525,0.3586,0.2009,,
66,1601939616747,AAGdjmk4AOWGex-cDVm7jLQI,BQ019-W1 / A206,Wholesale Knit Lace-Up Walking Shoes Casual Shoes Factory Supply Model A206,approved,Y,4,https://sc04.alicdn.com/kf/Scf693653bcdc4d8a971b42f2d61d97a4J.jpg,320,320,0.7375,0.3975,0.2932,0.1713,,
66,1601939616747,AAGdjmk4AOWGex-cDVm7jLQI,BQ019-W1 / A206,Wholesale Knit Lace-Up Walking Shoes Casual Shoes Factory Supply Model A206,approved,Y,5,https://sc04.alicdn.com/kf/S4e388a0d6819433b98c89d0a78fa9c59J.jpg,320,320,0.7975,0.47,0.3748,0.2441,,
66,1601939616747,AAGdjmk4AOWGex-cDVm7jLQI,BQ019-W1 / A206,Wholesale Knit Lace-Up Walking Shoes Casual Shoes Factory Supply Model A206,approved,Y,6,https://sc04.alicdn.com/kf/S6af89ed5446b412cbd68196c78fdbb40d.jpg,320,320,0.75,0.4275,0.3206,0.2129,,
67,1601939602873,AAE1jmk4AOWGex-cDVm7jHpa,BQ019-R1 / A206,Knit Lace-Up Walking Shoes Casual Shoes for Daily Walking and Casual Wear Model A206,approved,Y,1,https://sc04.alicdn.com/kf/S5daa5d00ce174bc9bd261edccb2d16b37.jpg,320,320,0.8225,0.4675,0.3845,0.215,P0_LOW_HERO_OCCUPANCY,
